book_id,title,publication_year,num_pages,average_rating,rating_variance,ratings_count,text_reviews_count,Children,Biography,Comics,Fantasy Paranormal,Mystery Thriller Crime,Poetry,Young Adult,Romance
15708805,"Cry Wolf (Dark Hollow Wolf Pack, #2)",2012.0,96.0,3.59,1.4634313055365684,473,36,,,,,,,,1.0
15708829,"Hells Angel (No Angel, #1)",2012.0,160.0,3.91,2.857142857142857,29,15,,,,1.0,,,,
15709884,"Dalton (Mistress & Master of Restraint, #4)",2012.0,,4.42,2.3753846153846148,227,31,,,,,,,,1.0
15710450,The Fantastic Jungles of Henri Rousseau,2012.0,34.0,4.19,1.0623052959501553,502,93,1.0,,,,,,,
15710982,Letters to Vera,2014.0,864.0,4.06,3.5277777777777777,180,28,,1.0,,,,,,
15710983,Champion (Sanctuary #3),2012.0,488.0,4.32,2.5625548726953475,904,34,,,,1.0,,,,
15711694,Love is a Wounded Soldier,2012.0,256.0,4.11,2.9358974358974357,139,32,,1.0,,,,,,
15711915,The Iliad of Homer,1961.0,527.0,3.83,2.774628879892037,284,36,,,,,,1.0,,
15712195,"Grudge (The Morganville Vampires, #2.6)",2012.0,16.0,4.08,1.3610595115239077,823,57,,,,1.0,,,,
15712225,Sam's Story,2010.0,10.0,3.94,1.6711278883550678,473,32,,,,,,,1.0,
15712678,"The Lost Boy (The Iron Witch, #0.5)",,13.0,3.66,1.33015873015873,162,18,,,,,,,1.0,
15713147,"Splintered (Splintered, #1)",2013.0,371.0,3.96,2.1184976194674663,373,122,,,,,,,1.0,
15713279,My Life Next Door,2012.0,400.0,4.02,2.1601667438628995,2012,188,,,,,,,1.0,
15713496,Thousands of Mornings: Original Poetry and Photography,2012.0,82.0,4.5,1.2,16,8,,,,,,1.0,,
15713566,Becoming Jolie,2012.0,128.0,3.76,2.206736353077817,59,26,,,,1.0,1.0,,,
15713880,"Throne of Glass (Throne of Glass, #1)",2012.0,416.0,4.23,2.1457310009267845,3368,356,,,,,,,1.0,
15713896,"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",2012.0,131.0,4.23,0.5714285714285714,44,19,,,,1.0,,,1.0,
15713902,"The Assassin and the Underworld (Throne of Glass, #0.4)",2012.0,101.0,4.37,1.2377104377104375,303,34,,,,,,,1.0,
15714203,"Dark Fire (Matthew Shardlake, #2)",2009.0,19.0,4.24,2.7857142857142856,33,7,,1.0,,,,,,
15714468,"Everneath (Everneath, #1)",2012.0,384.0,3.76,1.3567251461988303,72,19,,,,1.0,,,,
15714510,"The Wishing Spell (The Land of Stories, #1)",2012.0,448.0,4.22,0.9473684210526315,140,20,1.0,,,,,,,
15714901,What the Dragon Said: A Love Story,2012.0,5.0,4.22,0.7428571428571428,66,10,,,,,,1.0,,
15714906,Teach Me,2012.0,188.0,3.57,1.7785441663480062,3939,325,,,,,,,1.0,
15714929,"Peaches (Peaches, #1)",2012.0,368.0,3.63,1.1428571428571428,68,20,,,,,,,1.0,
15714967,Melu,2012.0,32.0,3.83,0.30000000000000004,29,6,1.0,,,,,,,
15715131,"Winterblaze (Darkest London, #3)",2013.0,400.0,3.94,1.3974358974358978,37,11,,,,1.0,,,,
15715330,"Crash Dive (Alexander Hawke, #6.5)",2012.0,,3.54,1.6911764705882353,196,16,,,,,1.0,,,
15715881,Lashings of Sauce,2012.0,231.0,3.82,3.2571428571428567,58,19,,,,,,,,1.0
15716157,"Lost Spirits (Darke Academy, #4)",2012.0,304.0,3.83,1.7877192982456138,566,37,,,,,,,1.0,
15716234,"Zeus, Inc.",2012.0,192.0,3.83,0.0,19,16,,,,,1.0,,,
15716369,Necromancer,2012.0,222.0,3.71,1.5,27,18,,,,,1.0,,,
15716444,Alex and the Watermelon Boat,2012.0,32.0,4.0,0.4,11,6,1.0,,,,,,,
15717835,"Island of Glass (Dragonblade Trilogy, #2)",2005.0,,4.36,2.7950089126559714,447,28,,1.0,,,,,,
15717876,"The Secret of Ella and Micha (The Secret, #1)",2012.0,313.0,4.01,1.4271769846115183,60293,2638,,,,,,,,1.0
15717944,"The Forest of Hands and Teeth (The Forest of Hands and Teeth, #1)",2009.0,322.0,3.59,0.6666666666666666,42,15,,,,,,,1.0,
15717994,"Pale Horse (Project Eden, #3)",2012.0,251.0,4.17,1.369023569023569,492,43,,,,,1.0,,,
15718272,"Incarnate (Newsoul, #1)",2013.0,374.0,3.73,1.3959296947271045,182,50,,,,,,,1.0,
15718644,"Her Perfect Match (Mistress Matchmaker, #3)",2013.0,,3.89,1.7151175811870092,382,43,,,,,,,,1.0
15719499,"Forever (The Wolves of Mercy Falls, #3)",2011.0,10.0,3.91,1.0714285714285714,26,8,,,,,,,1.0,
15719656,"Killer in Sight (A Tom Lackey Mystery, #1)",2012.0,494.0,3.75,3.75,77,18,,,,,1.0,,,
15719905,"Clockwork Angel (The Infernal Devices, #1)",2010.0,338.0,4.33,2.300653594771242,53,16,,,,,,,1.0,
15720979,Decisions,2012.0,304.0,4.1,2.9636363636363634,199,25,,1.0,,,,,,
15721194,"The Gift (Crown's Spies, #3)",1991.0,373.0,4.17,1.3476190476190473,102,11,,1.0,,,,,,
15721393,Into That Forest,2012.0,178.0,3.79,2.9183006535947715,92,26,,,,,,,1.0,
15721571,Technically Dead,2012.0,196.0,3.38,0.8846153846153846,64,24,,,,1.0,,,,
15721642,The 39 Deaths of Adam Strand,2013.0,314.0,3.17,2.269565217391304,607,142,,,,,,,1.0,
15721904,HHhH,2012.0,336.0,4.07,1.41025641025641,393,24,,1.0,,,,,,
15722464,Life and Struggles: A Unique Collection of Poetry,2012.0,88.0,4.0,3.3000000000000003,9,4,,,,,,1.0,,
15722575,One Plus Two Equals,2012.0,150.0,3.15,1.6,25,6,,,,1.0,,,,
15722622,"Blue Murder (Lord and Lady Hetheridge, #2)",2012.0,175.0,3.9,2.263030303030303,1673,86,,,,,1.0,,,
15722627,"Succubus Unleashed (The Telepathic Clans, #2)",2012.0,242.0,4.17,0.6666666666666666,63,9,,,,1.0,,,,
15722956,"Not My Spook! (Spy vs. Spook, #2)",2012.0,350.0,4.18,1.0053312008529922,1060,102,,,,,,,,1.0
15722994,The Woods of Red Hill,2012.0,378.0,3.2,2.5714285714285716,107,28,,,,,1.0,,,
15723550,"Darkness Hidden (The Name of the Blade, #2)",2014.0,386.0,4.0,3.1804078014184394,200,31,,,,1.0,,,,
15723559,"Frail Human Heart (The Name of the Blade, #3)",2015.0,364.0,4.13,0.6363636363636364,21,5,,,,1.0,,,1.0,
15723657,"To the Lady Born (Lords of de Royans, #1)",2012.0,,4.24,2.5128205128205128,426,36,,,,,,,,1.0
15724363,"The Importance of Being Wicked (Wicked Family Secrets, #3; Millworth Manor, #2)",2013.0,426.0,3.74,1.8769595074591523,968,145,,1.0,,,,,,
15724652,Irving Wishbutton and the Questing Academy,2012.0,301.0,3.9,1.8666666666666667,21,8,,,,,,,1.0,
15724882,The Corpse Goddess,2012.0,,4.03,2.233333333333333,27,17,,,,1.0,,,,
15725160,"Indigo Awakening (The Hunted, #1)",2012.0,304.0,3.47,2.624355670103093,274,103,,,,,,,1.0,
15726309,All Things Different,2012.0,266.0,3.76,2.75,34,19,,,,,,,1.0,
15726671,Small Town Secrets,2012.0,,3.65,0.8444444444444444,63,22,,,,,,,,1.0
15727065,"Swept Away (Trouble in Texas, #1)",2013.0,303.0,4.06,2.037569060773481,1563,243,,,,,,,,1.0
15727144,Growing Disenchantments,2012.0,372.0,4.54,0.2857142857142857,25,21,,,,1.0,,,,
15727895,"Command Indecision (Lexi Graves Mystery, #3)",2012.0,,4.34,1.554691632286047,1490,55,,,,,,,,1.0
15727959,"Wild Invitation (Psy-Changeling, #0.5, 4.5, 9.5, 10.5)",2013.0,339.0,4.31,1.442043412612225,7500,460,,,,,,,,1.0
15728055,A Lesson for the Cyclops,,,3.88,0.19999999999999996,18,6,,,,1.0,,,,
15728230,Dare to Dream...Change the World,2012.0,40.0,4.52,2.6222222222222222,48,24,,,,,,1.0,,
15728356,The Protector (Daray Hall #2),2012.0,,4.41,2.515151515151515,91,12,,,,,,,1.0,
15728507,"A Dash of Magic (The Bliss Bakery, #2)",2013.0,369.0,4.12,2.1944444444444446,133,10,1.0,,,,,,,
15728577,Side Effects May Vary,2014.0,336.0,3.45,2.167449152836007,8398,1244,,,,,,,1.0,
15728721,"Two Ravens and One Crow (The Iron Druid Chronicles, #4.5)",2012.0,65.0,4.2,1.4385385444039287,11819,462,,,,1.0,,,,
15728857,Better Than A Gun In A Knife Fight...,2012.0,232.0,4.89,0.0,32,5,,,,,,1.0,,
15729572,Exhibition (The Plume #5),2012.0,,4.21,0.8066666666666668,283,9,,,,,,,,1.0
15729933,Hot and Cold (Midnight Matings #17),2012.0,108.0,3.78,1.1967446270543616,803,34,,,,,,,,1.0
15730416,"I'm the Vampire, That's Why (Broken Heart, #1)",2006.0,352.0,3.87,2.285714285714286,24,4,,,,1.0,,,,
15730577,"The Blemished (Blemished, #1)",2012.0,328.0,3.62,2.470377272247812,1209,196,,,,,,,1.0,
15730776,"Special Offers (Coursodon Dimension, #1)",2011.0,217.0,3.79,1.706530612244898,214,70,,,,,,,,1.0
15731279,The Hungry Ghost Festival,2012.0,32.0,4.12,2.124092888243832,137,23,,,,,,1.0,,
15731615,"The House of Gray and Graves (The Houses Trilogy, #1)",2012.0,286.0,4.23,6.0,32,6,,,,1.0,,,,
15731923,"Eyrie (Society of Feathers, #2)",2014.0,204.0,3.86,1.0666666666666667,20,15,,,,1.0,,,,
15731951,Audrey's Guide to Witchcraft,2012.0,293.0,3.66,2.40919540229885,142,31,,,,,,,1.0,
15732429,Sea Scoundrel (Knave of Hearts #1),2012.0,308.0,3.91,1.9847701848249026,2217,180,,,,,,,,1.0
15732520,Tilting Our Plates to Catch the Light,2012.0,102.0,4.21,0.4761904761904763,24,3,,,,,,1.0,,
15732556,A Love Stolen,2012.0,80.0,3.15,1.9126436781609195,161,16,,,,,,,,1.0
15732644,"The Black Ice (Harry Bosch, #2)",2008.0,,4.05,0.27777777777777773,55,11,,,,,1.0,,,
15733409,Loving Lucia,2012.0,101.0,3.6,4.0,53,11,,1.0,,,,,,
15733467,"Angel Beach (Summer Romance Collection, #2)",2012.0,168.0,3.8,1.3387096774193548,180,18,,,,,,,,1.0
15733911,The Finest Hours: The True Story of the U.S. Coast Guard's Most Daring Sea Rescue,2012.0,,3.84,0.6666666666666666,19,7,,1.0,,,,,,
15734349,"Just You (Just You, #1)",2012.0,187.0,3.69,2.369747899159664,151,13,,,,,,,1.0,
15734744,"The Undoing of a Libertine (Somerset Historical, #2)",2012.0,268.0,4.03,2.0775248933143677,379,17,,,,,,,,1.0
15734840,"Pushing the Limits (Pushing the Limits, #1)",2012.0,376.0,4.08,1.3459119496855345,257,72,,,,,,,1.0,
15734953,Becoming (Lynnie Russell Trilogy #1),2012.0,145.0,4.24,3.202614379084968,69,34,,,,,,,1.0,
15735254,"Clockwork Blue (A Lumière Romance, #1)",2012.0,304.0,3.52,2.0409356725146206,62,20,,,,1.0,,,,
15735424,"Seeing Shadows (Shadow, #1)",2012.0,326.0,3.86,1.3739979086789824,1096,51,,,,,,,,1.0
15735677,"Three Kingdoms, Volume 07: The Brotherhood Restored (Three Kingdoms, #7)",2012.0,176.0,3.93,2.142857142857143,25,7,,,1.0,,,,,
15735933,X-Men #5 (X-Men #5),1964.0,25.0,3.52,2.743589743589743,53,6,,,1.0,,,,,
15736045,"Fifty Shades Darker (Fifty Shades, #2)",2012.0,755.0,3.87,2.4761904761904763,92,13,,,,,,,,1.0
15736187,Bee Journal,2012.0,91.0,3.66,0.3333333333333333,83,19,,,,,,1.0,,
15737262,Illicit Desire (Outlawed Realm #2),2012.0,230.0,3.0,3.4666666666666672,12,4,,,,1.0,,,,
15737408,X-Men #9 (X-Men #9),1965.0,22.0,3.47,2.25,42,3,,,1.0,,,,,
15737423,X-Men #10 (X-Men #10),1965.0,21.0,3.49,3.142857142857143,42,3,,,1.0,,,,,
15737552,Out of the Ashes,2012.0,162.0,3.39,2.2849002849002846,122,25,,,,,,,,1.0
15737718,Jonathan James and the Whatif Monster,2012.0,32.0,4.49,2.0,129,38,1.0,,,,,,,
15738277,Wolf (The Exiled #2),2012.0,162.0,3.98,1.1172699849170435,381,14,,,,1.0,,,,
15739063,"The Initiation and The Captive, Part I (The Secret Circle, #1-2)",2012.0,416.0,3.96,1.5535714285714286,31,7,,,,,,,1.0,
15739123,Shortly Thereafter,2012.0,92.0,4.61,0.23809523809523814,22,6,,,,,,1.0,,
15739726,"Running Wild (Zombie Games, #2)",2012.0,210.0,4.09,1.8681617397213728,778,43,,,,,,,1.0,
15741140,Nameless (Ruby Darke #1),2012.0,572.0,4.4,1.6411290322580645,535,56,,,,,1.0,,,
15741263,"Terms of Engagement (Terms, #2)",2011.0,306.0,4.12,3.4761904761904763,17,4,,,,,,,,1.0
15742460,"Sinner, Baker, Fabulist, Priest; Red Mask, Black Mask, Gentleman, Beast",2011.0,30.0,3.98,0.6928104575163397,77,13,,,,1.0,,,,
15742616,"Fires of London (Francis Bacon, #1)",2012.0,188.0,3.72,2.857142857142857,61,19,,,,,1.0,,,
15743233,The Clout Of Gen,2012.0,,3.77,4.0,20,16,,,,,1.0,,,
15743354,Mistress of the Sea,2012.0,416.0,3.6,1.9047619047619044,65,24,,1.0,,,,,,
15743490,Loathing Leo,2012.0,128.0,2.77,1.537878787878788,58,16,,,,,,,,1.0
15743635,"Allanon's Quest (Paladins of Shannara, #1)",2012.0,40.0,4.05,1.6506282335550628,2045,100,,,,1.0,,,,
15743753,"On a Wild Night (Cynster, #8)",,408.0,4.15,1.0,17,3,,,,,,,,1.0
15744153,"Kimi ni Todoke: From Me to You, Vol. 15",2012.0,184.0,4.31,1.663636363636364,144,21,,,1.0,,,,,
15744270,The Journey,2012.0,259.0,3.97,0.7272727272727273,125,12,,1.0,,,,,,1.0
15744312,"Before Watchmen: Ozymandias #1 (Before Watchmen: Ozymandias, #1)",2012.0,32.0,3.78,1.66218585622443,417,16,,,1.0,,,,,
15744505,Taming His Beast,2012.0,86.0,3.38,2.1666666666666665,39,9,,,,1.0,,,,
15744753,The Sky Is Everywhere,2010.0,7.0,4.03,2.8,19,8,,,,,,,1.0,
15745262,His Yankee Bride,2012.0,220.0,4.06,3.325581395348838,258,18,,1.0,,,,,,
15745321,David Mazzucchelli's Daredevil Born Again: Artist's Edition,2012.0,200.0,4.44,1.1965517241379313,178,13,,,1.0,,,,,
15745731,Table for Two,,,3.83,0.6756302521008403,295,64,,,,,,,,1.0
15745753,Eleanor & Park,2013.0,328.0,4.11,1.7210875375176586,537595,43120,,,,,,,1.0,
15745772,There Comes a Prophet,2012.0,282.0,3.84,2.7925531914893615,109,89,,,,,,,1.0,
15745903,"Star Wars: Dawn of the Jedi, Volume 1: Force Storm",2012.0,128.0,3.71,1.5455621301775146,1121,100,,,1.0,,,,,
15745993,Smart Girls Get What They Want,2012.0,373.0,3.99,2.246153846153846,161,23,,,,,,,1.0,
15746077,And I'll Tell You No Lies,2009.0,95.0,3.46,1.0,61,6,,,,1.0,,,,
15746157,Grace for the Char Baked,2012.0,139.0,3.5,3.1222222222222222,49,9,,,,,,,,1.0
15746538,StaV,2012.0,31.0,3.08,1.2,21,6,,,,1.0,,,,
15746786,"The Good, the Bad, and the Witchy (A Wishcraft Mystery, #3)",2013.0,320.0,4.16,1.6816799429179683,2477,199,,,,1.0,,,,
15746858,"The Dex-Files (Experiment in Terror, #5.7)",2012.0,139.0,4.5,0.9309387641233087,3445,434,,,,1.0,,,,
15747359,"Awakening the Mobster (Mobster, #2)",2012.0,162.0,4.03,1.087791989431334,1085,92,,,,,,,1.0,
15747634,There Will Come Soft Rains,2010.0,1.0,4.5,0.23076923076923084,47,6,,,,,,1.0,,
15747849,Eight Hundred Dollar Heels,2012.0,,3.28,1.7666666666666664,58,12,,,,,,,,1.0
15748089,Lesson in Romance,2012.0,224.0,3.98,0.9523809523809526,43,13,,,,,,,,1.0
15748533,"Beneath the Slashings (Divided Decade Collection, #3)",2012.0,173.0,4.39,5.0,15,11,,1.0,,,,,,
15748883,"The Burning Bridge (Ranger's Apprentice, #2)",2007.0,262.0,4.29,2.114478114478115,539,52,,,,1.0,,,,
15748976,"Ruby (Ruby, #1)",2012.0,170.0,3.33,1.75,21,18,,,,,,,1.0,
15749326,"My Ex From Hell (The Blooming Goddess Trilogy, #1)",2013.0,272.0,3.73,1.8809846903270704,1059,225,,,,1.0,,,1.0,
15749807,The Complete Tales and Poems of Edgar Allan Poe,2006.0,1024.0,4.48,1.7784946236559143,279,22,,,,,,1.0,,
15750083,"Warrior's Surrender (Warrior Hunger, #3)",2012.0,,3.79,1.885714285714286,61,3,,,,,,,,1.0
15750273,"The Rising (Darkness Rising, #3)",2013.0,400.0,4.12,2.2142857142857144,115,17,,,,,,,1.0,
15750381,"The Danger with Sinners **with bonus short story** (Sinners, #3)",2012.0,128.0,4.5,4.0,20,5,,,,1.0,,,,
15750477,"Angel's Wrath (Sin City Heat, #4)",2012.0,247.0,4.52,2.528048780487805,421,40,,,,,,,,1.0
15750715,"Crossed (Matched, #2)",2012.0,384.0,3.52,1.2857142857142858,20,4,,,,,,,1.0,
15750874,The Glass Arrow,2015.0,334.0,3.65,2.0979135252495347,4399,755,,,,,,,1.0,
15751370,The Life and Prayers of Saint Francis of Assisi,2012.0,76.0,3.86,2.4107142857142856,45,9,,1.0,,,,,,
15751470,Indigo,2013.0,304.0,3.49,2.320075757575758,152,28,,,,,,,1.0,
15752310,Touch of a Lady (Touch of Seduction #0.5),2012.0,73.0,3.38,1.4184210526315788,84,8,,,,,,,,1.0
15752383,Anna,2012.0,224.0,4.31,2.601139601139601,124,20,,,,1.0,,,,
15754008,"The Works of Edgar Allan Poe, Volume 2 (The Works of Edgar Allan Poe ""The Raven Edition"" #2)",2012.0,196.0,4.39,1.1550802139037433,585,7,,,,,,1.0,,
15754017,The Third Caliph (Rogue Angel #40),2013.0,320.0,3.85,1.7207977207977208,161,13,,,,1.0,,,,
15754124,The Quickie Sexy and Short Erotica Story,,47.0,2.88,2.8296370967741935,161,24,,,,,,,,1.0
15754260,"Shadows of the Heart (Shadows in the Dark, #1-4)",2012.0,230.0,3.91,0.5666666666666667,10,4,,,,1.0,,,,
15755498,Blade Song (Colbana Files #1),2012.0,206.0,3.79,2.7396378269617707,489,47,,,,,,,,1.0
15755751,Point of No Return (Turning Point #1),2012.0,231.0,4.06,1.1350896860986548,676,125,,,,,1.0,,,1.0
15756041,"Death is My BFF (Death is My BFF, #1)",2014.0,172.0,4.38,2.746091644204852,1165,78,,,,1.0,,,,
15756182,The Loom,2011.0,312.0,3.69,2.133986928104575,541,21,,1.0,,,,,,
15756852,"In the Woods (Dublin Murder Squad, #1)",2007.0,485.0,3.75,1.3666666666666665,16,10,,,,,1.0,,,
15757403,Stamp of Fate,2012.0,244.0,2.78,2.1666666666666665,22,6,,,,1.0,,,,
15757442,A Slip in Time,2012.0,358.0,4.04,2.4313131313131313,307,32,,1.0,,,,,,
15757508,"The Assassin and the Empire (Throne of Glass, #0.5)",2012.0,88.0,4.42,1.6446153846153846,87,29,,,,,,,1.0,
15757817,"B.P.R.D. Hell on Earth, Vol. 4: The Devil's Engine & The Long Death (B.P.R.D. Hell on Earth, #4)",2012.0,176.0,4.03,1.152869352869353,511,51,,,1.0,,,,,
15758801,Maddy West and the Tongue Taker,2012.0,251.0,3.77,2.279220779220779,95,29,1.0,,,,,,,
15759307,"It Happened at the Fair (It Happened at the Fair, #1)",2013.0,418.0,4.0,1.3022146935190417,2491,364,,1.0,,,,,,
15759952,Wishing on Willows,2013.0,306.0,4.23,1.2317117117117113,531,128,,,,,,,,1.0
15759985,"Day of the Living Pizza (A Smarts & Dewdrop Mystery, #1)",2012.0,,3.88,0.9666666666666666,19,8,,,,,,,1.0,
15760508,"The Heiress of Winterwood (Whispers on the Moors, #1)",2013.0,320.0,3.76,1.6745910365405663,5221,694,,,,,,,,1.0
15760602,The World's Two Smallest Humans,2012.0,52.0,3.84,2.5714285714285716,36,4,,,,,,1.0,,
15760605,Watch Me Disappear,2012.0,186.0,3.42,1.590643274853801,56,29,,,,,,,1.0,
15760703,Shadow of the Moon (The Great Land #1),2012.0,350.0,3.86,1.6190476190476193,106,5,,1.0,,,,,,
15760852,"Brie Embraces Bondage  (Submissive Training Center, #6)",2012.0,58.0,4.54,1.3852609493836876,1268,53,,,,,,,,1.0
15760934,15 Seconds,2012.0,336.0,3.72,0.7777777777777777,465,29,,,,,1.0,,,
15761363,"John Dies at the End (John Dies at the End, #1)",2011.0,14.0,3.91,1.9444444444444446,36,10,,,,1.0,,,,
15761442,"Along Came Trouble (Camelot, #2)",2013.0,416.0,3.78,1.6905905773059058,1551,281,,,,,,,,1.0
15762284,"New Tears to Cry, Old Songs to Sing",2012.0,332.0,4.32,3.0588235294117645,142,19,,,,,,,,1.0
15762412,Erin,2012.0,,4.08,0.19999999999999998,21,5,,,,1.0,,,,
15762561,The Weary Blues,1945.0,,4.4,2.6493987049028678,284,30,,,,,,1.0,,
15762943,Her Proper Scoundrel,2012.0,256.0,3.42,2.4575163398692816,95,14,,,,,,,,1.0
15763166,Three Times Lucky,2012.0,,4.01,1.324675324675325,71,38,,,,,1.0,,,
15763384,"Hexed (Gwen Sparks, #4)",2014.0,299.0,4.21,1.0990990990990992,262,24,,,,1.0,,,,
15763509,Kiss That Frog: A Modern Fairy Tale,2012.0,45.0,3.41,0.8042328042328044,94,64,,,,1.0,,,,
15763945,Roses Have Thorns: A Novel of Elizabeth I (Ladies in Waiting #3),2013.0,325.0,4.05,1.35,511,132,,1.0,,,,,,
15764183,Out of True,2012.0,94.0,4.37,0.6190476190476191,30,9,,,,,,1.0,,
15764193,Sonnets from the Singlish,2012.0,72.0,3.68,1.2564102564102562,69,11,,,,,,1.0,,
15764571,"Subversive  (The Warrior, #3)",2012.0,151.0,4.29,0.5684210526315789,89,40,,,,1.0,,,,
15764774,Do Over,2012.0,,3.7,1.0961538461538463,387,38,,,,,,,1.0,
15764797,The Drunken Boat,1999.0,24.0,4.14,0.8,25,3,,,,,,1.0,,
15765551,"A Pussy, A Pirate, and Poachers",2012.0,88.0,3.82,1.7777777777777777,35,7,,,,1.0,,,,
15765699,"Haze (The Rephaim, #2)",2013.0,419.0,4.19,1.5414418129336462,3937,326,,,,,,,1.0,
15766121,1913,2012.0,208.0,4.41,3.1742424242424248,511,49,,1.0,,,,,,
15766851,Winds of Change,2012.0,272.0,3.71,1.3333333333333333,41,21,,,,,,,,1.0
15766961,Dead & Gone (Rot & Ruin #2.5),2012.0,84.0,4.17,0.35897435897435903,107,5,,,,,,,1.0,
15767077,Great Battles: Decisive Conflicts That Have Shaped History,2012.0,256.0,3.84,2.476190476190476,31,7,,1.0,,,,,,
15767359,An Infidel in Paradise,2013.0,272.0,3.62,2.769230769230769,134,36,,,,,,,1.0,
15768072,Dead Wendy,2012.0,82.0,4.31,2.0,12,4,,,,,,1.0,,
15768596,When the Villain Comes Home,2012.0,336.0,3.92,1.9285714285714286,42,8,,,,1.0,,,,
15768791,The Forgotten Queen (Tudor Court #4),2013.0,318.0,3.65,1.5363980643803912,483,81,,1.0,,,,,,
15768801,"Middle Ground (Awaken, #2)",2012.0,336.0,4.18,2.083333333333333,120,6,,,,,,,1.0,
15768806,"I, Partridge: We Need to Talk About Alan",2011.0,,4.19,0.8095238095238096,49,8,,1.0,,,,,,
15768832,Ladybug Girl and Her Mama,2013.0,14.0,3.94,2.0592885375494068,153,12,1.0,,,,,,,
15768902,Crimson in the Very Wrong Fairy Tale,2012.0,279.0,3.56,1.152046783625731,44,25,,,,,,,1.0,
15768919,Heartless (Keeping Secrets #1),2012.0,130.0,3.63,2.0418353576248314,203,31,,,,,,,1.0,
15769027,Speechless,2012.0,268.0,3.97,1.4759906759906765,269,73,,,,,,,1.0,
15769346,"Death's Avatar (Descent, #0.5)",2011.0,79.0,3.91,2.2403954802259887,365,20,,,,1.0,,,,
15769992,Salvation,2013.0,288.0,3.67,1.532509973686444,900,121,,,,,,,,1.0
15770107,"Psalms (Bible #19), ESV",,,4.82,4.787878787878788,50,9,,,,,,1.0,,
15770114,"Song of Solomon (Bible #22), ESV",,,4.21,4.8545454545454545,40,6,,,,,,1.0,,
15771937,Long Ride Home (Cambio Springs #0.5),2012.0,25.0,4.13,1.5044247787610618,913,66,,,,,,,,1.0
15772673,Twice Shy (Twice Shy #1),2012.0,240.0,3.8,2.0775248933143677,160,68,,,,,,,1.0,
15772692,Wuthering Heights,1980.0,331.0,3.83,1.5378787878787876,111,14,,1.0,,,,,,
15772806,"The Pursuit of Lucy Banning (Avenue of Dreams, # 1)",2012.0,,3.73,1.532258064516129,722,43,,1.0,,,,,,
15773076,The Wizard of Oz,2004.0,159.0,3.98,2.018181818181818,88,10,1.0,,,,,,,
15773099,"The Ugly Duchess (Fairy Tales, #4)",2012.0,331.0,3.67,0.9883040935672514,67,14,,,,,,,,1.0
15773409,The Velvet Promise (Montgomery #2),,376.0,4.02,1.2973484848484846,222,6,,1.0,,,,,,
15773411,"Velvet Angel (Montgomery, #5)",,200.0,4.12,0.4358288770053476,221,3,,1.0,,,,,,
15773710,The Enchanted Orchards,2013.0,318.0,3.88,0.9318181818181818,121,24,,,,,,,1.0,
15773714,Epic Escape,2012.0,,3.14,1.5,160,11,,,,,,,,1.0
15773716,The Kissing Deadline,,,3.66,1.8935837245696403,534,26,,,,,,,1.0,
15774265,"The prom, the date and a whole lot of laxatives!",2012.0,190.0,3.71,0.9523809523809526,37,6,,,,,,,1.0,
15774541,While Mrs. Coverlet Was Away,1958.0,133.0,4.13,0.6190476190476192,20,6,1.0,,,,,,,
15774784,"Ask For It (Georgian, #1)",2012.0,320.0,3.76,2.257926378319059,4846,271,,1.0,,,,,,
15774859,"A Vow to Keep (Vengeance Trilogy, #1)",2012.0,342.0,3.84,2.619047619047619,56,17,,1.0,,,,,,
15775175,"The Rose's Bloom (Rogues of Deception, #1)",2012.0,47.0,4.11,3.5,17,4,,1.0,,,,,,
15775200,"My Real Smile (Smile, #1)",2014.0,,4.04,4.0,49,19,,,,,,,1.0,
15775297,"The Marmalade Files (Harry Dunkley, #1)",2012.0,320.0,3.5,1.41025641025641,228,38,,,,,1.0,,,
15775856,Soldier Dog,2012.0,279.0,4.06,1.5406386066763424,451,105,,1.0,,,,,,
15776502,"River Walk (Sundown, #3)",2012.0,239.0,3.87,3.066666666666667,39,11,,,,,1.0,,,
15776691,99 Reasons to Hate Cats,2012.0,109.0,3.63,1.6965681277607882,722,92,,,1.0,,,,,
15776786,Lost in Love,2012.0,152.0,3.68,0.8,66,9,,,,,,,,1.0
15776883,GRINGA - In the Clutches of a Ruthless Drug Lord (#1),2012.0,,3.54,1.5887005649717512,315,42,,,,,,,,1.0
15776904,"The Beggar King (The Hangman's Daughter, #3)",2013.0,514.0,3.96,1.80438566635873,10533,694,,1.0,,,,,,
15777286,"Copper Beach (Dark Legacy, #1)",2012.0,383.0,3.93,2.75,81,10,,,,,,,,1.0
15777397,Five Fathoms Poetic Collection,2012.0,,4.06,4.982142857142857,16,3,,,,,,1.0,,
